066.9238333	+46.9276306	04274170+4655395      	04 27 41.72	+46 55 39.47	   70	     	  9.306	  7.331	40.5	        	  0.80	          	N	n/a
066.9417083	+11.7364500	04274607+1144110      	04 27 46.01	+11 44 11.22	   99	     	  7.379	  6.158	47.2	        	  1.21	    0.4796	N	G8 	    2.162
066.9457083	+14.4177972	04274701+1425041      	04 27 46.97	+14 25 04.07	   99	     	  9.149	  7.348	57.8	        	  1.03	    0.7446	Y	K3 	    0.986
066.9865417	+19.0607944	04275674+1903390      	04 27 56.77	+19 03 38.86	   92	     	 10.827	  8.354	57.5	        	  0.68	          	N	n/a
066.9956667	+18.5002472	04275895+1830009      	04 27 58.96	+18 30 00.89	   99	     	  9.731	  7.533	47.4	        	  0.85	          	N	n/a
066.9967083	+18.7590806	04275919+1845327      	04 27 59.21	+18 45 32.69	   99	     	 13.592	  9.219	54.5	        	  0.52	          	N	n/a
067.0030000	+21.6200056	04280078+2137117      	04 28 00.72	+21 37 12.02	   99	     	  5.722	  5.055	49.5	        	  1.88	          	N	n/a
067.0155417	+24.4021361	04280370+2424077      	04 28 03.73	+24 24 07.69	   99	     	 16.651	 11.359	48.6	        	  0.16	          	N	n/a
067.0182083	+13.8679861	04280440+1352046      	04 28 04.37	+13 52 04.75	   99	     	  8.791	  7.003	45.8	        	  1.01	          	N	n/a
067.0452917	+16.4709306	04281085+1628155      	04 28 10.87	+16 28 15.35	   99	     	 10.555	  7.758	42.7	        	  0.67	          	N	n/a
067.0934167	+13.8227306	04282241+1349219      	04 28 22.42	+13 49 21.83	   99	     	 15.693	 10.789	49.5	        	  0.19	          	N	n/a
067.0972500	+14.7410250	04282339+1444276      	04 28 23.34	+14 44 27.69	   99	     	  5.883	  5.027	44.6	        	  1.72	          	Y	n/a
067.1199167	+17.6958611	04282878+1741453      	04 28 28.78	+17 41 45.10	   99	     	 11.595	  7.711	47.0	        	  0.78	    0.1171	Y	L0 	   -3.316	   13.993
067.1434583	+15.9622167	04283447+1557437      	04 28 34.43	+15 57 43.98	   99	     	  3.543	  1.644	47.3	        	      	          	Y	n/a
067.1538750	+19.1805222	04283697+1910494      	04 28 36.93	+19 10 49.88	   99	     	  3.208	  1.422	45.4	        	      	          	Y	n/a
067.1547917	+19.7407833	04283719+1944265      	04 28 37.15	+19 44 26.82	   99	     	  8.438	  6.908	48.3	        	  1.04	          	N	n/a
067.1652917	+15.8709472	HIP20894              	04 28 39.67	+15 52 15.41	   99	     	       	       	44.7	        	      	          	N	n/a
067.1657500	+26.2201667	HIP20895              	04 28 39.78	+26 13 12.60	   99	     	 10.411	       	 0.0	        	      	          	N	K7
067.2009583	+17.2855361	04284827+1717079      	04 28 48.23	+17 17 07.93	   99	     	  7.685	  6.404	47.4	        	  1.17	    0.6449	N	F9 	    1.946
067.2087500	+13.0476389	04285014+1302510      	04 28 50.10	+13 02 51.50	   99	     	  5.024	  4.534	46.0	        	  2.29	          	N	n/a
067.2117083	+16.2890000	04285080+1617204      	04 28 50.81	+16 17 20.40	   99	     	 10.279	  7.349	48.4	        	  0.94	    0.2324	Y	n/a
067.2488333	+16.1591528	04285976+1609327      	04 28 59.72	+16 09 32.95	   99	     	  6.480	  5.220	46.2	        	  1.64	          	Y	n/a
067.2506250	+16.3463306	04290015+1620467      	04 29 00.15	+16 20 46.79	   99	     	 13.636	  9.374	45.0	        	  0.36	          	N	n/a
067.2542083	+18.6737056	04290099+1840254      	04 29 01.01	+18 40 25.34	   99	     	 12.660	  8.690	46.2	        	  0.56	          	Y	n/a
067.2737917	 +9.1824556	04290570+0910569      	04 29 05.71	+09 10 56.84	   70	     	 16.175	 11.119	63.4	        	  0.21	          	N	n/a
067.2957917	+26.2467556	04291097+2614484      	04 29 10.99	+26 14 48.32	   99	     	 12.362	  8.827	46.6	        	  0.54	          	N	n/a
067.3014583	+15.2738944	04291234+1516259      	04 29 12.35	+15 16 26.02	   99	     	 11.769	  8.486	47.2	        	  0.60	          	N	n/a
067.3176250	+12.3603444	04291622+1221372      	04 29 16.23	+12 21 37.24	   99	     	 14.099	  9.677	48.8	        	  0.34	          	N	n/a
067.3353750	+17.5450111	04292055+1732418      	04 29 20.49	+17 32 42.04	   99	     	  6.923	  5.724	45.7	        	  1.35	          	Y	n/a
067.3762083	+17.8632417	04293033+1751475      	04 29 30.29	+17 51 47.67	   99	     	  6.841	  5.809	45.4	        	  1.30	          	N	n/a
067.3779583	+26.6716667	04293075+2640176      	04 29 30.71	+26 40 18.00	   92	     	  9.315	  7.462	58.6	        	  1.02	          	Y	n/a
067.3790833	+16.2448333	04293098+1614413      	04 29 30.98	+16 14 41.40	   99	     	  9.931	  7.515	48.1	        	  0.87	    0.6683	N	K5 	    0.587
067.3814167	+17.8932639	04293159+1753355      	04 29 31.54	+17 53 35.75	   99	     	  8.739	  7.055	41.3	        	  0.92	    0.5803	N	G9 	    1.259
067.4010000	+26.5731917	04293623+2634238      	04 29 36.24	+26 34 23.49	   99	     	 15.540	 10.648	48.0	        	  0.20	          	N	n/a
067.4058333	+21.6686417	04293738+2140072      	04 29 37.40	+21 40 07.11	   99	     	 13.644	  9.413	43.1	        	  0.33	          	N	n/a
067.4124583	+22.8827250	04293897+2252579      	04 29 38.99	+22 52 57.81	   92	     	 10.823	  8.368	58.1	        	  0.69	          	N	n/a
067.4822500	+16.9140444	04295572+1654506      	04 29 55.74	+16 54 50.56	   99	     	 12.195	  8.653	43.2	        	  0.54	          	N	n/a
067.4902500	+16.6729083	04295771+1640222      	04 29 57.66	+16 40 22.47	   99	     	  8.789	  7.139	40.5	        	  0.87	    0.5263	N	K1 	    1.241
067.5021250	+22.3751250	04300048+2222304      	04 30 00.51	+22 22 30.45	   99	     	 17.439	 11.648	39.6	        	  0.13	          	N	n/a
067.5136250	+10.9392667	04300327+1056213      	04 30 03.27	+10 56 21.36	   70	     	 11.203	  8.716	74.0	        	  0.77	          	N	n/a
067.5355417	+15.6378972	04300858+1538164      	04 30 08.53	+15 38 16.43	   99	     	  5.659	  4.690	44.8	        	  2.05	          	Y	n/a
067.5710000	+26.3739778	04301702+2622264      	04 30 17.04	+26 22 26.32	   92	     	 15.921	 10.913	53.7	        	  0.20	          	N	n/a
067.5746250	+19.8406444	04301795+1950261      	04 30 17.91	+19 50 26.32	   99	     	  7.003	  5.843	51.6	        	  1.43	          	Y	n/a
067.5998333	+17.4997333	04302395+1729591      	04 30 23.96	+17 29 59.04	   92	     	 14.013	  9.492	56.7	        	  0.46	          	N	n/a
067.6398750	+16.1940750	04303362+1611383      	04 30 33.57	+16 11 38.67	   99	     	  4.801	  4.364	45.9	        	  2.46	          	N	n/a
067.6411667	+14.7480806	04303385+1444532      	04 30 33.88	+14 44 53.09	   99	     	 14.130	  9.712	49.2	        	  0.33	    0.3281	N	M9 	   -2.240	    7.030
067.6452917	+15.7339694	04303486+1544023      	04 30 34.87	+15 44 02.29	   99	     	  8.590	  6.817	49.3	        	  1.05	          	N	K4 	    1.256
067.6554167	+13.7244500	04303734+1343275      	04 30 37.30	+13 43 28.02	   99	     	  5.380	  4.748	44.6	        	  1.98	          	N	n/a
067.6591250	+22.9080222	04303819+2254289      	04 30 38.19	+22 54 28.88	   99	     	 12.379	  8.378	50.4	        	  0.62	          	N	n/a
067.6617917	+15.6919389	04303886+1541309      	04 30 38.83	+15 41 30.98	   99	     	  5.451	  4.903	46.0	        	  1.88	          	N	n/a
067.6775000	+14.6615250	04304258+1439416      	04 30 42.60	+14 39 41.49	   99	     	 16.359	 11.026	38.8	        	  0.15	          	N	n/a
067.6875417	+22.6300861	04304499+2237482      	04 30 45.01	+22 37 48.31	   92	     	 14.188	  9.787	57.0	        	  0.39	          	N	n/a
067.6947500	+16.1487500	04304677+1608554      	04 30 46.74	+16 08 55.50	   99	     	  6.420	  5.383	49.2	        	  1.62	          	Y	n/a
067.7170000	 -2.7869444	04305207-0112471      	04 30 52.08	-02 47 13.00	   92	     	 15.706	 10.527	36.9	        	  0.17	          	N	n/a
067.7323750	+24.8381750	04305575+2450174      	04 30 55.77	+24 50 17.43	   99	     	 15.611	 10.676	44.7	        	  0.19	          	N	n/a
067.7379583	+10.7517944	04305716+1045063      	04 30 57.11	+10 45 06.46	   99	     	  6.947	  5.893	46.2	        	  1.27	          	N	n/a
067.7388750	+12.3037917	04305731+1218136      	04 30 57.33	+12 18 13.65	   99	     	 13.428	  9.085	41.9	        	  0.39	          	N	n/a
067.7958750	+16.3958611	04311101+1623452      	04 31 11.01	+16 23 45.10	   99	     	       	 10.037	53.3	        	  0.30	          	N	n/a
067.8026667	+12.4773667	04311261+1228385      	04 31 12.64	+12 28 38.52	   99	     	 16.532	 11.305	47.3	        	  0.16	          	N	n/a
067.8151250	+20.1332639	04311569+2007593      	04 31 15.63	+20 07 59.75	   99	     	  8.406	  6.884	45.9	        	  1.02	          	N	G8 	    1.477
067.8157083	+10.7042806	04311576+1042154      	04 31 15.77	+10 42 15.41	   99	     	 14.493	  9.676	44.8	        	  0.30	          	N	n/a
067.8170000	+12.2001472	04311605+1212005      	04 31 16.08	+12 12 00.53	   99	     	 14.758	 10.401	45.6	        	  0.21	          	N	n/a
067.8315000	+10.9237750	04311955+1055256      	04 31 19.56	+10 55 25.59	   99	     	 15.953	 10.772	39.6	        	  0.17	          	N	n/a
067.8720417	+13.9035167	04312933+1354125      	04 31 29.29	+13 54 12.66	   99	     	  7.629	  6.455	51.7	        	  1.19	          	N	n/a
067.9043333	+17.7098528	04313708+1742352      	04 31 37.04	+17 42 35.47	   99	     	  9.239	  7.170	45.0	        	  0.96	          	Y	n/a
067.9317917	+21.1546167	04314362+2109166      	04 31 43.63	+21 09 16.62	   99	     	 16.938	 11.762	54.3	        	  0.15	          	N	n/a
067.9653750	+15.8516389	04315174+1551057      	04 31 51.69	+15 51 05.90	   99	     	  5.975	  5.146	44.0	        	  1.62	          	N	n/a
067.9683750	+15.4995417	04315244+1529585      	04 31 52.41	+15 29 58.35	   99	     	 10.502	  7.895	66.2	        	  0.99	    0.8960	Y	K7 	    0.390
068.0200417	 +5.4100417	04320481+0524359      	04 32 04.81	+05 24 36.15	   92	     	  6.312	  5.333	41.6	        	  1.45	          	N	n/a
068.0331667	+17.6644833	04320795+1739522      	04 32 07.96	+17 39 52.14	   99	     	 14.699	  9.986	45.8	        	  0.26	          	N	n/a
068.0990000	+17.7507389	04322373+1745026      	04 32 23.76	+17 45 02.66	   99	     	 13.993	  9.913	43.2	        	  0.26	          	N	n/a
068.1066250	+13.1132778	04322565+1306476      	04 32 25.59	+13 06 47.80	   99	     	 10.578	  7.654	57.0	        	  0.97	          	N	M0 	   -1.728	   11.655
068.1207500	+17.9046306	04322897+1754166      	04 32 28.98	+17 54 16.67	   70	     	 14.938	 10.375	69.6	        	  0.35	          	N	n/a
068.1226250	+20.7355222	04322943+2044078      	04 32 29.43	+20 44 07.88	   92	     	 16.256	 10.890	58.8	        	  0.22	          	N	n/a
068.1577083	+19.0467056	04323784+1902480      	04 32 37.85	+19 02 48.14	   99	     	 14.490	  9.979	40.4	        	  0.23	          	N	n/a
068.1706250	+19.1134806	04324094+1906484      	04 32 40.95	+19 06 48.53	   99	     	 10.127	  7.898	49.7	        	  0.76	          	N	n/a
068.1888750	+25.0927694	04324532+2505340      	04 32 45.33	+25 05 33.97	   92	     	 16.248	 11.205	53.6	        	  0.18	          	N	n/a
068.1892083	+12.0666778	04324540+1204002      	04 32 45.41	+12 04 00.04	   99	     	 14.516	  9.989	45.2	        	  0.26	          	N	n/a
068.2087917	+16.0058111	04325009+1600210      	04 32 50.11	+16 00 20.92	   99	     	  8.617	  6.770	46.0	        	  1.04	    0.6893	Y	O0 	    1.263
068.2477083	+15.8189694	04325943+1549084      	04 32 59.45	+15 49 08.29	   99	     	  8.469	  6.941	47.7	        	  1.03	    0.7081	N	n/a
068.2709167	+23.5550361	04330500+2333180      	04 33 05.02	+23 33 18.13	   99	     	 15.783	 10.758	50.4	        	  0.20	          	N	n/a
068.3132083	 -4.2088722	04331516-0347282      	04 33 15.17	-04 12 31.94	   70	     	 16.639	 11.621	59.8	        	  0.17	          	N	n/a
068.3287500	+49.8613083	04331890+4951407      	04 33 18.90	+49 51 40.71	   70	     	 10.540	  7.992	54.6	        	  0.80	          	N	n/a
068.3489583	+23.9908306	04332376+2359270      	04 33 23.75	+23 59 26.99	   99	     	 12.018	  8.028	47.7	        	  0.65	    0.6727	Y	L0 	   -3.478	   13.868
068.3625000	+13.0454389	04332699+1302438      	04 33 27.00	+13 02 43.58	   99	     	 12.694	  8.822	41.8	        	  0.46	    0.4131	N	L0 	   -1.705	    7.242
068.3976667	+11.9928194	04333544+1159342      	04 33 35.44	+11 59 34.15	   70	     	 14.999	 10.647	66.0	        	  0.28	          	N	n/a
068.4046250	+21.1509639	04333716+2109030      	04 33 37.11	+21 09 03.47	   99	     	 10.181	  7.686	40.0	        	  0.64	    0.5062	N	K7 	    0.513
068.4082083	+16.7625000	04333795+1645450      	04 33 37.97	+16 45 45.00	   99	     	  9.135	  7.351	49.0	        	  0.96	          	N	n/a
068.4244583	+19.0141167	04334192+1900504      	04 33 41.87	+19 00 50.82	   99	     	 10.133	  7.820	47.5	        	  0.75	    0.5760	N	K5 	    0.464
068.4283750	+18.7664444	04334280+1845592      	04 33 42.81	+18 45 59.20	   99	     	 14.798	 10.046	41.0	        	  0.23	          	N	n/a
068.4440833	+13.2519278	04334663+1315068      	04 33 46.58	+13 15 06.94	   99	     	  6.556	  5.558	45.4	        	  1.43	          	N	n/a
068.4619167	+14.8444861	04335091+1450399      	04 33 50.86	+14 50 40.15	   99	     	  4.661	  4.074	44.9	        	  2.67	          	Y	n/a
068.4810833	+18.3807528	04335544+1822507      	04 33 55.46	+18 22 50.71	   99	     	 15.985	 10.966	44.7	        	  0.17	          	N	n/a
068.4863333	+16.8690611	04335669+1652087      	04 33 56.72	+16 52 08.62	   99	     	 14.524	  9.962	47.9	        	  0.28	          	N	n/a
068.4936667	+15.1637028	04335852+1509491      	04 33 58.48	+15 09 49.33	   99	     	  8.265	  6.465	41.6	        	  1.05	    0.6459	Y	K1 	    1.205
068.5221250	+14.2175472	04340530+1413029      	04 34 05.31	+14 13 03.17	   92	     	 11.800	  8.690	58.5	        	  0.62	          	N	n/a
068.5464167	+11.5578889	04341113+1133285      	04 34 11.14	+11 33 28.40	   99	     	 11.196	  8.059	51.0	        	  0.70	    0.4825	Y	M0 	   -0.384	    2.353
068.6340833	+15.8275556	04343216+1549392      	04 34 32.18	+15 49 39.20	   99	     	  9.417	  7.553	53.8	        	  0.96	          	N	n/a
068.6468750	+15.5046889	04343529+1530166      	04 34 35.25	+15 30 16.88	   99	     	  7.777	  6.445	43.1	        	  1.07	    0.6883	N	O9 	    1.920
068.6628750	 +6.6338944	04343908+0638020      	04 34 39.09	+06 38 02.02	   70	     	 15.363	 10.930	64.2	        	  0.24	          	N	n/a
068.6664167	+15.2090528	04343992+1512325      	04 34 39.94	+15 12 32.59	   99	     	 11.768	  8.235	45.3	        	  0.61	          	Y	M1 	   -1.790	    9.053
068.7087083	+20.3945917	04345007+2023404      	04 34 50.09	+20 23 40.53	   99	     	 10.606	  7.914	47.1	        	  0.69	          	N	n/a
068.7606250	 +8.6584889	04350255+0839304      	04 35 02.55	+08 39 30.56	   92	     	 11.319	  7.973	53.0	        	  0.78	          	Y	n/a
068.7637917	+24.8540389	04350330+2451146      	04 35 03.31	+24 51 14.54	   70	     	 14.019	  9.923	65.3	        	  0.42	          	N	n/a
068.7732083	+13.1736750	04350555+1310251      	04 35 05.57	+13 10 25.23	   99	     	 14.508	  9.825	45.4	        	  0.28	          	N	n/a
068.8049167	+22.9890250	04351316+2259205      	04 35 13.18	+22 59 20.49	   99	     	 15.571	 10.250	48.7	        	  0.25	          	N	n/a
068.8527500	+10.7479361	04352466+1044525      	04 35 24.66	+10 44 52.57	   99	     	 15.492	 10.282	42.3	        	  0.21	          	N	n/a
068.8685000	+15.3992639	04352842+1523573      	04 35 28.44	+15 23 57.35	   99	     	 15.426	 10.438	47.6	        	  0.22	          	N	n/a
068.8886667	+13.4276139	04353326+1325392      	04 35 33.28	+13 25 39.41	   70	     	 15.201	 10.874	74.7	        	  0.28	          	N	n/a
068.9521250	+13.2880611	04354850+1317169      	04 35 48.51	+13 17 17.02	   99	     	 14.371	  9.867	52.5	        	  0.33	    0.2356	N	M3 	   -4.308	   12.860
068.9667500	+19.7958417	04355200+1947451      	04 35 52.02	+19 47 45.03	   99	     	 14.605	  9.862	47.7	        	  0.29	          	N	n/a
069.0003750	+16.5407694	04360006+1632268      	04 36 00.09	+16 32 26.77	   99	     	 10.244	  7.627	51.3	        	  0.87	          	Y	K7 	    0.250
069.0173750	+18.8885611	04360416+1853189      	04 36 04.17	+18 53 18.82	   99	     	 13.015	  8.918	51.2	        	  0.56	          	N	M2 	   -6.193	   23.293
069.0219167	+15.6840000	04360525+1541026      	04 36 05.26	+15 41 02.40	   99	     	  9.102	  7.373	50.5	        	  0.98	    0.6360	N	K3 	    1.227
069.1211250	+23.3409861	04362913+2320270      	04 36 29.07	+23 20 27.55	   99	     	  5.976	  4.985	41.5	        	  1.65	          	Y	n/a
069.1283750	+19.0908917	04363080+1905273      	04 36 30.81	+19 05 27.21	   92	     	 14.232	  9.707	57.5	        	  0.41	          	N	n/a
069.1584583	+23.0419917	04363802+2302312      	04 36 38.03	+23 02 31.17	   99	     	 13.831	  9.298	46.6	        	  0.40	          	N	n/a
069.1622500	+18.6157444	04363893+1836567      	04 36 38.94	+18 36 56.68	   99	     	 12.733	  8.940	43.4	        	  0.45	          	N	M2 	   -0.431	    1.908
069.1694167	+15.8693833	04364070+1552094      	04 36 40.66	+15 52 09.78	   99	     	  6.557	  5.556	48.3	        	  1.50	          	N	n/a
069.1716250	+11.9124333	HIP21475              	04 36 41.19	+11 54 44.76	   99	     	  9.649	       	 0.0	        	      	          	N	n/a
069.2010000	+27.1321833	04364822+2707559      	04 36 48.24	+27 07 55.86	   70	     	  7.743	  5.240	19.2	        	  0.99	          	Y	n/a
069.2259583	+24.4989083	04365421+2429559      	04 36 54.23	+24 29 56.07	   92	     	 16.673	 11.645	53.5	        	  0.16	          	N	n/a
069.2592083	+42.5118167	04370219+4230427      	04 37 02.21	+42 30 42.54	   70	     	 15.241	 10.206	25.5	        	  0.15	          	N	n/a
069.2715417	+20.7181500	04370517+2043054      	04 37 05.17	+20 43 05.34	   92	     	 14.679	 10.281	58.1	        	  0.29	          	N	n/a
069.2912917	+12.1055389	04370989+1206200      	04 37 09.91	+12 06 19.94	   99	     	 15.916	 10.827	50.6	        	  0.20	          	N	n/a
069.3107083	+11.3241278	04371455+1119268      	04 37 14.57	+11 19 26.86	   99	     	 15.489	 10.784	50.3	        	  0.20	          	N	n/a
069.3412500	+19.3548417	04372189+1921175      	04 37 21.90	+19 21 17.43	   99	     	 14.102	  9.311	51.4	        	  0.45	          	N	n/a
069.3830417	+15.1464972	04373196+1508473      	04 37 31.93	+15 08 47.39	   99	     	  7.413	  5.992	42.5	        	  1.20	    0.5758	Y	K7 	    1.537
069.3838750	+16.7588278	04373210+1645317      	04 37 32.13	+16 45 31.78	   99	     	 14.852	  9.723	50.6	        	  0.34	          	N	n/a
069.4337917	 +4.9018444	04374410+0454066      	04 37 44.11	+04 54 06.64	   92	     	 14.187	  9.749	47.8	        	  0.31	          	N	n/a
069.4926667	 +4.6697778	04375823+0440111      	04 37 58.24	+04 40 11.20	   92	     	 10.938	  8.149	48.9	        	  0.63	          	N	n/a
069.5390833	+16.0333889	04380942+1601598      	04 38 09.38	+16 02 00.20	   99	     	  5.758	  4.977	40.0	        	  1.60	          	N	n/a
069.5391667	+12.5108750	04380945+1230388      	04 38 09.40	+12 30 39.15	   99	     	  4.315	  4.105	44.1	        	  2.61	          	N	n/a
069.5395000	+11.3181417	04380948+1119053      	04 38 09.48	+11 19 05.31	   99	     	 15.565	 10.529	52.0	        	  0.23	          	N	n/a
069.5439583	+15.8215111	04381054+1549175      	04 38 10.55	+15 49 17.44	   99	     	 15.368	 10.526	47.2	        	  0.21	          	N	n/a
069.6039583	+17.5424333	04382494+1732327      	04 38 24.95	+17 32 32.76	   99	     	  9.750	  7.138	48.7	        	  1.01	          	Y	n/a
069.6808333	+21.7373361	04384339+2144143      	04 38 43.40	+21 44 14.41	   99	     	 16.178	 11.073	42.0	        	  0.16	          	N	n/a
069.7134583	+23.1501056	04385127+2309000      	04 38 51.23	+23 09 00.38	   99	     	  7.379	  6.162	42.6	        	  1.17	          	N	n/a
069.7280000	+19.1822194	04385471+1910560      	04 38 54.72	+19 10 55.99	   99	     	 13.515	  9.266	47.4	        	  0.41	          	N	n/a
069.7385417	+14.1056333	04385729+1406202      	04 38 57.25	+14 06 20.28	   99	     	  7.793	  6.443	43.4	        	  1.08	          	N	n/a
069.7754167	 +7.8709889	04390614+0752155      	04 39 06.10	+07 52 15.56	   99	     	  5.367	  4.808	47.4	        	  2.06	          	N	n/a
069.8185417	+15.9180250	04391649+1555048      	04 39 16.45	+15 55 04.89	   99	     	  4.704	  4.229	54.1	        	  2.90	          	Y	n/a
069.9358333	-14.7497833	04394459-1315008      	04 39 44.60	-14 44 59.22	   70	     	 14.558	 10.110	49.4	        	  0.27	          	N	n/a
069.9359583	+23.5327528	04394462+2331579      	04 39 44.63	+23 31 57.91	   99	     	 16.641	 11.538	50.1	        	  0.16	          	N	n/a
069.9374167	+18.0947833	04394496+1805413      	04 39 44.98	+18 05 41.22	   99	     	 17.415	 11.736	42.7	        	  0.14	          	N	n/a
069.9621250	+12.7285167	04395095+1243426      	04 39 50.91	+12 43 42.66	   99	     	  9.636	  7.480	41.8	        	  0.77	    0.5377	N	K4 	    0.685
069.9650000	+19.6595667	04395159+1939344      	04 39 51.60	+19 39 34.44	   99	     	 15.627	 10.441	49.1	        	  0.23	          	N	n/a
069.9829167	+21.4943667	04395590+2129397      	04 39 55.90	+21 29 39.72	   92	     	 12.969	  9.423	63.0	        	  0.55	          	N	n/a
069.9879167	+23.1378806	04395709+2308162      	04 39 57.10	+23 08 16.37	   99	     	 10.835	  7.915	43.1	        	  0.63	          	N	K7 	    0.243
070.0221250	+34.0675667	04400531+3404031      	04 40 05.31	+34 04 03.24	   92	     	 16.896	 11.856	52.9	        	  0.15	          	N	n/a
070.0241667	+23.3046389	04400583+2318163      	04 40 05.80	+23 18 16.70	   92	     	  9.162	  7.565	62.7	        	  1.02	          	N	K0 	    1.384
070.0383750	+25.5924000	04400920+2535326      	04 40 09.21	+25 35 32.64	   99	     	 10.333	  7.385	43.6	        	  0.84	          	Y	K5 	   -0.830	    5.536
070.0529583	+19.2860944	04401271+1917099      	04 40 12.71	+19 17 09.94	   99	     	 13.117	  9.120	46.4	        	  0.44	          	N	M3 	   -0.488	    1.938
070.1058750	+16.5137333	04402546+1630495      	04 40 25.41	+16 30 49.44	   99	     	  9.062	  6.685	46.1	        	  1.05	          	Y	n/a
070.1177917	+18.0877694	04402825+1805160      	04 40 28.27	+18 05 15.97	   99	     	 14.526	  9.757	38.8	        	  0.25	          	N	n/a
070.1375417	+18.0283861	04403300+1801422      	04 40 33.01	+18 01 42.19	   70	     	 17.113	 11.917	71.2	        	  0.18	          	N	n/a
070.1770000	 +2.2311139	04404249+0213522      	04 40 42.48	+02 13 52.01	   70	     	 10.612	  7.032	25.4	        	  0.60	          	Y	n/a
070.2042917	+23.8097417	04404905+2348346      	04 40 49.03	+23 48 35.07	   70	     	  8.675	  7.231	64.6	        	  1.12	          	N	n/a
070.2168750	 +9.0875861	04405203+0905153      	04 40 52.05	+09 05 15.31	   99	     	 15.602	 10.823	45.5	        	  0.18	          	N	n/a
070.2383750	 +4.8484861	04405721+0450544      	04 40 57.21	+04 50 54.55	   92	     	 16.853	 11.353	59.5	        	  0.19	          	N	n/a
070.2580833	+19.9094139	04410193+1954340      	04 41 01.94	+19 54 33.89	   99	     	 17.848	 11.702	40.0	        	  0.13	          	N	n/a
070.3342083	+33.5226528	04412020+3331214      	04 41 20.21	+33 31 21.55	   70	     	  9.239	  7.689	68.9	        	  1.04	          	N	n/a
070.3658750	+14.0761389	04412780+1404340      	04 41 27.81	+14 04 34.10	   99	     	 12.884	  8.712	50.2	        	  0.58	    0.0426	N	M3 	   -5.161	   18.622
070.3697917	+12.0093611	04412876+1200337      	04 41 28.75	+12 00 33.70	   99	     	 12.338	  8.754	46.4	        	  0.55	    0.5535	N	M1 	    0.051
070.3736250	+13.2211889	04412966+1313164      	04 41 29.67	+13 13 16.28	   99	     	 10.658	  7.507	 0.0	        	  0.85	    0.8442	Y	L0 	    0.206
070.4448333	 +4.4366778	04414676+0426122      	04 41 46.76	+04 26 12.04	   92	     	 13.336	  9.348	51.3	        	  0.44	          	N	n/a
070.4452917	 +7.2756917	04414687+0716323      	04 41 46.87	+07 16 32.49	   92	     	 15.227	 10.707	54.6	        	  0.22	          	N	n/a
070.5189583	+11.9204611	04420453+1155137      	04 42 04.55	+11 55 13.66	   99	     	 12.840	  9.119	53.7	        	  0.54	          	N	n/a
070.5518750	+14.1476056	04421243+1408512      	04 42 12.45	+14 08 51.38	   99	     	 15.965	 11.011	46.7	        	  0.18	          	N	n/a
070.5784167	+17.6939694	04421880+1741383      	04 42 18.82	+17 41 38.29	   99	     	 14.492	 10.020	51.4	        	  0.29	          	N	n/a
070.7122083	+19.4871778	04425093+1929137      	04 42 50.93	+19 29 13.84	   99	     	 14.329	  9.994	50.2	        	  0.28	          	N	n/a
070.7173750	+23.3395722	04425217+2320224      	04 42 52.17	+23 20 22.46	   92	     	 14.579	 10.010	53.5	        	  0.31	          	N	n/a
070.7437083	+20.6048417	04425849+2036174      	04 42 58.49	+20 36 17.43	   99	     	 14.407	 10.084	51.8	        	  0.28	          	N	n/a
070.8027917	+15.3149306	04431267+1518538      	04 43 12.67	+15 18 53.75	   70	     	 13.170	  9.395	68.9	        	  0.59	          	Y	n/a
070.8153750	+17.0690806	04431568+1704088      	04 43 15.69	+17 04 08.69	   99	     	  9.556	  7.396	46.3	        	  0.88	          	N	K3 	    0.761
070.8207083	 +2.0072833	04431696+0200260      	04 43 16.97	+02 00 26.22	   92	     	 14.403	  9.741	48.6	        	  0.32	          	N	n/a
070.8531667	+24.2966778	04432476+2417479      	04 43 24.76	+24 17 48.04	   99	     	 13.578	  9.316	45.3	        	  0.38	          	N	n/a
071.0924167	+32.9496389	04442218+3256586      	04 44 22.18	+32 56 58.70	   70	     	 15.821	 11.056	62.8	        	  0.22	          	N	n/a
071.1073750	+11.1461694	04442583+1108461      	04 44 25.77	+11 08 46.21	   99	     	  5.382	  4.733	43.1	        	  1.91	          	N	n/a
071.1182083	+17.8530778	04442835+1751110      	04 44 28.37	+17 51 11.08	   70	     	 15.435	 10.725	66.8	        	  0.27	          	N	n/a
071.1464583	+17.4511944	04443513+1727043      	04 44 35.15	+17 27 04.30	   99	     	 15.385	 10.948	54.4	        	  0.20	          	N	n/a
071.1823333	+18.4082444	04444376+1824297      	04 44 43.76	+18 24 29.68	   99	     	 14.513	  9.655	49.8	        	  0.35	          	N	n/a
071.2510417	+17.2721500	04450024+1716199      	04 45 00.25	+17 16 19.74	   92	     	 16.679	 11.252	57.6	        	  0.19	          	N	n/a
071.3317083	+13.5742889	04451961+1334274      	04 45 19.61	+13 34 27.44	   99	     	 12.473	  8.436	51.7	        	  0.62	          	N	n/a
071.3856667	+16.5982556	04453255+1635536      	04 45 32.56	+16 35 53.72	   92	     	 16.202	 11.143	56.3	        	  0.19	          	N	n/a
071.5072500	+11.7055861	04460173+1142200      	04 46 01.74	+11 42 20.11	   70	     	  5.380	  4.974	63.7	        	  2.55	          	Y	n/a
